,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y,5.0E-1V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.1186829675351537e-9,2.118681845857083e-9,2.1186959614667574e-9,2.1186894253807633e-9,2.1186897114915688e-9,2.118685828691365e-9,2.1186877615768517e-9,2.1186986965432744e-9,2.1186890455440227e-9,2.1186880967932367e-9,2.118682395205857e-9,2.1187017066867393e-9,2.1186969912116237e-9,2.1186899574401234e-9,2.118683762541032e-9,2.1186884282774374e-9,2.1186837630930795e-9,2.118683763815988e-9,2.1186854763837777e-9,2.118683762935612e-9,2.1186837636790787e-9,2.118683764072133e-9,2.11868376431808e-9,2.1186800420327576e-9,2.1186888246169524e-9,2.118683763300401e-9,2.1186837639803436e-9,2.118683764357496e-9,2.118683764603882e-9,2.118680042279276e-9,2.1186800424133707e-9,2.118680042520567e-9,2.11868004261034e-9,2.1186800426925963e-9,2.1186800427627797e-9,2.1186874349036154e-9,2.118683762973312e-9,2.118689232548619e-9,2.1186892334238113e-9,2.1186892341774477e-9,2.118680042386794e-9,2.1186800425919652e-9,2.118680042773758e-9,2.1186800429496137e-9,2.1186800431341027e-9,2.1186800433432462e-9,2.118690644884717e-9,2.11869064526058e-9,2.118690645815986e-9,2.1186906467658608e-9,2.1186906504976956e-9,2.11868004857536e-9,2.1186800485652833e-9,2.1186800485501046e-9,2.118680048529095e-9,2.1186800485018266e-9,2.118680048467408e-9,2.118680048424567e-9,2.1186800483715068e-9,2.1186906888207434e-9,2.1186892394730444e-9,2.1186892398194275e-9,2.1186892395552636e-9,2.118680047129797e-9,2.118690648576492e-9,2.1186906483010447e-9,2.118690647761485e-9,2.1186906466779286e-9,2.1186906425665613e-9,2.1186800418697604e-9,2.1186800420492686e-9,2.118680042261163e-9,2.1186800425245413e-9,2.1186906440906524e-9,2.11869064462825e-9,2.118690645469727e-9,2.1186906470078628e-9,2.1186906508737944e-9,2.118690651879011e-9,2.1186906508735404e-9,2.1186906491515183e-9,2.1186906455416277e-9,2.1186906386755546e-9,2.11869064413024e-9,2.118690665619211e-9,2.1186904108509557e-9,2.11868814883338e-9,2.1186789100580526e-9,2.1186491902454115e-9,2.118555315653225e-9,2.118625488074913e-9,2.1185941362780583e-9,2.118561454619995e-9,2.118313537652172e-9,2.1179453394933556e-9,2.1177643001986065e-9,2.1202729299135172e-9,,,
,4.108828640290263e-9,4.1088276414823966e-9,4.108830645993134e-9,4.108830864503055e-9,4.108831487815194e-9,4.108831361502896e-9,4.108831393183491e-9,4.1088313986770576e-9,4.108831491349362e-9,4.108831341424609e-9,4.108832875157265e-9,4.108831314758111e-9,4.108831642983592e-9,4.108831479476737e-9,4.108832851500599e-9,4.10883162042457e-9,4.108832851341627e-9,4.108832851171558e-9,4.108831729273897e-9,4.108832851386372e-9,4.108832851211689e-9,4.108832851120873e-9,4.1088328510654494e-9,4.1088328510281866e-9,4.108831523811368e-9,4.108832851320294e-9,4.108832851163031e-9,4.108832851078629e-9,4.10883285102617e-9,4.108832850990457e-9,4.108832850964574e-9,4.108832850944959e-9,4.108832850929582e-9,4.108832850917252e-9,4.108832850907086e-9,4.108831417153961e-9,4.1088328515313e-9,4.108832851273645e-9,4.108832851153827e-9,4.108832851085301e-9,4.108832851041048e-9,4.108832851010126e-9,4.10883285098731e-9,4.108832850969785e-9,4.108832850955906e-9,4.1088328509446405e-9,4.108832850935305e-9,4.108832850927461e-9,4.108832850920768e-9,4.1088328509149935e-9,4.10883285090996e-9,4.108832850905545e-9,4.108832850901622e-9,4.108832850898079e-9,4.10883285089493e-9,4.108832850892088e-9,4.108832850889508e-9,4.108832850887157e-9,4.108832850885005e-9,4.1088326979397795e-9,4.108832851306936e-9,4.108832851157246e-9,4.108832851075842e-9,4.10883285102486e-9,4.108832850989944e-9,4.108832850964565e-9,4.108832850945283e-9,4.10883285093014e-9,4.1088328509179325e-9,4.108832850907894e-9,4.1088328508994765e-9,4.108832850892325e-9,4.108832850886171e-9,4.108832850880811e-9,4.108832850876118e-9,4.108832850871968e-9,4.108832850868269e-9,4.108832850864955e-9,4.108832850861966e-9,4.108832850859259e-9,4.108832850856794e-9,4.10883285085454e-9,4.108832850852471e-9,4.108832850850566e-9,4.108832850848805e-9,4.108832850847174e-9,4.108832850845657e-9,4.108832850844242e-9,4.108831598545604e-9,4.108832851512196e-9,4.108832327680513e-9,4.108831877140257e-9,4.108831012060158e-9,4.108831095389463e-9,4.108830904234998e-9,4.108831175861076e-9,4.108833314396397e-9,,,
