,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y,5.0E-1V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0545454545454547e-9,1.0646464646464646e-9,1.0747474747474746e-9,1.0848484848484847e-9,1.0949494949494946e-9,1.1050505050505046e-9,1.1151515151515147e-9,1.1252525252525246e-9,1.1353535353535347e-9,1.1454545454545447e-9,1.1555555555555546e-9,1.1656565656565647e-9,1.1757575757575745e-9,1.1858585858585846e-9,1.1959595959595947e-9,1.2060606060606045e-9,1.2161616161616146e-9,1.2262626262626247e-9,1.2363636363636346e-9,1.2464646464646446e-9,1.2565656565656547e-9,1.2666666666666646e-9,1.2767676767676746e-9,1.2868686868686847e-9,1.2969696969696946e-9,1.3070707070707047e-9,1.3171717171717147e-9,1.3272727272727246e-9,1.3373737373737347e-9,1.3474747474747447e-9,1.3575757575757546e-9,1.3676767676767647e-9,1.3777777777777745e-9,1.3878787878787846e-9,1.3979797979797947e-9,1.4080808080808045e-9,1.4181818181818146e-9,1.4282828282828247e-9,1.4383838383838346e-9,1.4484848484848446e-9,1.4585858585858547e-9,1.4686868686868646e-9,1.4787878787878746e-9,1.4888888888888847e-9,1.4989898989898946e-9,1.5090909090909047e-9,1.5191919191919147e-9,1.5292929292929246e-9,1.5393939393939347e-9,1.5494949494949447e-9,1.5595959595959546e-9,1.5696969696969647e-9,1.5797979797979745e-9,1.5898989898989846e-9,1.5999999999999947e-9,1.6101010101010045e-9,1.6202020202020146e-9,1.6303030303030247e-9,1.6404040404040346e-9,1.6505050505050446e-9,1.6606060606060547e-9,1.6707070707070646e-9,1.6808080808080746e-9,1.6909090909090946e-9,1.7010101010100946e-9,1.7111111111111047e-9,1.7212121212121246e-9,1.7313131313131246e-9,1.7414141414141347e-9,1.7515151515151547e-9,1.7616161616161546e-9,1.7717171717171647e-9,1.7818181818181847e-9,1.7919191919191846e-9,1.8020202020202046e-9,1.8121212121212147e-9,1.8222222222222245e-9,1.8323232323232344e-9,1.8424242424242447e-9,1.8525252525252546e-9,1.8626262626262644e-9,1.8727272727272745e-9,1.8828282828282844e-9,1.8929292929292946e-9,1.9030303030303045e-9,1.9131313131313144e-9,1.9232323232323242e-9,1.9333333333333345e-9,1.9434343434343444e-9,1.9535353535353542e-9,1.9636363636363645e-9,1.9737373737373744e-9,1.9838383838383843e-9,1.9939393939393945e-9,2.0040404040404044e-9,2.0141414141414143e-9,2.0242424242424245e-9,2.0343434343434344e-9,2.0444444444444443e-9,2.0545454545454546e-9
,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9,3.5454545454545455e-9
